molecule_chembl_id,MW,LogP,HBD,HBA,RotB,TPSA,AromaticRings,units,IC50,smiles,pIC50,Molecule
CHEMBL4857968,2125.365,-4.84039,30,24,34,812.83,8,nM,1700,C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H]2CCCCNC(=O)c3cc(cc(c3)C(=O)N[C@H](Cc3ccc4ccccc4c3)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc3ccc4ccccc4c3)C(=O)N[C@@H](c3ccccc3)C(=O)N2)C(=O)NC[C@@H](C(=O)N[C@@H](CN)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)N[C@H](C)C(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC1=O,5.769551079,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8079150>
CHEMBL4870144,2295.621,-4.05629,32,26,43,867.95,8,nM,1700,C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H]2CCCCNC(=O)c3cc(cc(c3)C(=O)N[C@H](Cc3ccc4ccccc4c3)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](Cc3ccc4ccccc4c3)C(=O)N[C@@H](c3ccccc3)C(=O)N2)C(=O)NC[C@@H](C(=O)N[C@@H](CCCN)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)N[C@H](C)C(=O)N[C@@H](CCCCN)C(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC1=O,5.769551079,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8078970>
CHEMBL4063829,2468.964,-12.60024,45,33,60,1151.37,1,nM,1730,CC[C@H](C)[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,5.761953897,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8073220>
CHEMBL3218637,1377.612,0.90687,14,16,19,447.72,5,nM,1800,CC1(C)COC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCN)NC(=O)[C@H](CCC(N)=O)NC(=O)C[C@@H](CCc2ccccc2)NC(=O)[C@@H]2CCCCN2C(=O)C1=O,5.744727495,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80727A0>
CHEMBL5400481,703.21,5.05952,2,10,7,121.97,3,nM,1900,Cc1cc(N)nc(-c2cc3nc(OC[C@@H]4CCCN4C)nc4c3c(c2Cl)OC[C@@H]2CN(C(=O)CC[C@@]3(C)CCCN3)CCN42)c1C(F)(F)F,5.721246399,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807FED0>
CHEMBL4550990,502.619,2.6731,1,8,7,85.27,3,nM,1900,C=CC(=O)N1CCN(c2nc(OCCN(C)C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,5.721246399,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8073840>
CHEMBL5400366,703.21,5.05952,2,10,7,121.97,3,nM,2000,Cc1cc(N)nc(-c2cc3nc(OC[C@@H]4CCCN4C)nc4c3c(c2Cl)OC[C@@H]2CN(C(=O)CC[C@H]3CCCCN3)CCN42)c1C(F)(F)F,5.698970004,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80800B0>
CHEMBL3218643,1335.62,0.33084,15,15,19,463.37,3,nM,2000,CC(C)C[C@@H]1NC(=O)[C@@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](C(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)C[C@@H](CCc2ccccc2)NC(=O)[C@@H]2CCCCN2C(=O)C(=O)C(C)(C)COC1=O,5.698970004,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8072A40>
CHEMBL4435858,555.86,3.7687,1,4,5,74.65,3,nM,2000,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N3CCc4cc(Cl)ccc4C3)c3cc(Br)ccc32)C1,5.698970004,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8074EB0>
CHEMBL4099289,2603.142,-11.19674,46,34,62,1171.6,2,nM,2010,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSCCCSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,5.696803943,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8073610>
CHEMBL5439684,689.183,4.52692,2,10,7,121.97,3,nM,2100,Cc1cc(N)nc(-c2cc3nc(OC[C@@H]4CCCN4C)nc4c3c(c2Cl)OC[C@@H]2CN(C(=O)CCC3CCNC3)CCN42)c1C(F)(F)F,5.677780705,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8080350>
CHEMBL5202742,591.087,5.44662,1,7,5,96.47,4,nM,2100,C=CC(=O)N1CC2(CCN(c3nc(OC4CCOCC4)nc4c(F)c(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)CC2)C1,5.677780705,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807D460>
CHEMBL4466759,539.405,3.2544,1,4,5,74.65,3,nM,2120,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N3CCc4c(F)cccc4C3)c3cc(Br)ccc32)C1,5.673664139,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8074E40>
CHEMBL4847772,2174.466,-3.71799,31,24,36,828.62,9,nM,2200,C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H]2CCCCNC(=O)c3cc(cc(c3)C(=O)N[C@H](Cc3ccc4ccccc4c3)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc3ccc4ccccc4c3)C(=O)N[C@@H](c3ccccc3)C(=O)N2)C(=O)NC[C@@H](C(=O)N[C@@H](CCCN)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](C)C(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC1=O,5.657577319,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8078E40>
CHEMBL4869701,2235.506,-6.09819,32,26,41,899.01,8,nM,2200,N=C(N)NCCC[C@@H]1NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H]2CCCCNC(=O)c3cc(cc(c3)C(=O)N[C@H](Cc3ccc4ccccc4c3)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc3ccc4ccccc4c3)C(=O)N[C@@H](c3ccccc3)C(=O)N2)C(=O)NC[C@@H](C(=O)N[C@@H](CCCN)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](CC(N)=O)C(N)=O)NC1=O,5.657577319,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8079CB0>
CHEMBL5181204,2003.421,-4.95722,29,27,39,800.26,3,nM,2269,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cscn2)NC1=O,5.644165504,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807DD90>
CHEMBL3218644,1238.411,-1.82723,14,16,15,441.93,3,nM,2300,C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]([C@H](C)O)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)C[C@@H](CCc2ccccc2)NC(=O)[C@@H]2CCCCN2C(=O)C(=O)C(C)(C)COC(=O)[C@H](Cc2ccccc2)NC1=O,5.638272164,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8072AB0>
CHEMBL351706,489.626,4.16528,1,6,6,93.09,4,nM,2300,N#Cc1ccc2c(c1)CN(S(=O)(=O)c1cccs1)[C@H](Cc1ccccc1)CN2Cc1c[nH]cn1,5.638272164,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807E9D0>
CHEMBL5440407,701.194,4.52692,2,10,5,121.97,3,nM,2400,Cc1cc(N)nc(-c2cc3nc(OC[C@@H]4CCCN4C)nc4c3c(c2Cl)OC[C@@H]2CN(C(=O)C3CC35CCNCC5)CCN42)c1C(F)(F)F,5.619788758,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80802E0>
CHEMBL5432250,673.14,3.74672,2,10,5,121.97,3,nM,2400,Cc1cc(N)nc(-c2cc3nc(OC[C@@H]4CCCN4C)nc4c3c(c2Cl)OC[C@@H]2CN(C(=O)C3CC35CNC5)CCN42)c1C(F)(F)F,5.619788758,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8080200>
CHEMBL5093531,538.671,5.24032,1,7,5,66.41,4,nM,2500,Cc1cccc2cccc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,5.602059991,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807AEA0>
CHEMBL5403626,675.156,4.13682,2,10,6,121.97,3,nM,2600,Cc1cc(N)nc(-c2cc3nc(OC[C@@H]4CCCN4C)nc4c3c(c2Cl)OC[C@@H]2CN(C(=O)C[C@@H]3CCNC3)CCN42)c1C(F)(F)F,5.585026652,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807FF40>
CHEMBL5175409,2226.675,-2.34362,30,27,47,865.23,4,nM,2700,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2[C@H](c3ccccc3)CCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN=[N+]=[N-])NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,5.568636236,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807E5E0>
CHEMBL5413109,655.056,4.55742,2,9,3,122.39,4,nM,2700,Cc1cc(N)nc(-c2c(Cl)c3c4c(ncnc4c2F)N2CCN(C(=O)/C=C/c4nccc5c4CNCC5)C[C@H]2CO3)c1C(F)(F)F,5.568636236,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8080660>
CHEMBL5403842,635.091,3.48602,2,10,6,135.96,3,nM,2700,Cc1cc(N)nc(-c2cc3nc(OC[C@@H]4CCCN4C)nc4c3c(c2Cl)OC[C@@H]2CN(C(=O)CCN)CCN42)c1C(F)(F)F,5.568636236,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807FD10>
CHEMBL4577812,510.388,2.8803,1,4,7,78.95,2,nM,2780,C=CC(=O)N1CC(NC(=O)COc2ccc(Br)cc2C(=O)N2CC=C(c3ccccc3)C2)C1,5.555955204,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80752A0>
CHEMBL4847699,2216.543,-2.03876,29,24,38,795.82,9,nM,2900,CC(C)[C@@H](NC(=O)C[C@H](CCN)NC(=O)[C@@H]1CNC(=O)c2cc3cc(c2)C(=O)N[C@H](Cc2ccc4ccccc4c2)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](Cc2ccc4ccccc4c2)C(=O)N[C@@H](c2ccccc2)C(=O)N[C@@H](CCCCNC3=O)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)N[C@H](C)CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)NCCC(N)=O,5.537602002,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8078890>
CHEMBL5419780,574.056,5.3964,0,8,5,80.68,4,nM,3000,O=C1O[C@H]2CN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)CC[C@@H]12,5.522878745,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8081620>
CHEMBL5085544,542.615,3.4822,2,9,6,95.87,4,nM,3000,Oc1cc(-c2ncc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OCCN4C[C@@H]5C[C@H]4CO5)nc3c2F)c2ccccc2c1,5.522878745,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807AB90>
CHEMBL5199429,575.092,4.61472,2,7,5,93.28,4,nM,3000,C=CC(=O)N1CC2(C1)CN(c1nc(NC3CCN(C)CC3)nc3c(F)c(-c4c(C)ccc5[nH]ncc45)c(Cl)cc13)C2,5.522878745,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807CE40>
CHEMBL5429318,661.129,3.87452,2,10,5,135.96,3,nM,3000,Cc1cc(N)nc(-c2cc3nc(OC[C@@H]4CCCN4C)nc4c3c(c2Cl)OC[C@@H]2CN(C(=O)[C@@H]3CC[C@H]3N)CCN42)c1C(F)(F)F,5.522878745,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807FDF0>
CHEMBL4859989,2200.475,-2.16629,29,23,36,786.81,9,nM,3100,C[C@H](NC(=O)[C@@H]1CNC(=O)c2cc3cc(c2)C(=O)N[C@H](Cc2ccc4ccccc4c2)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](Cc2ccc4ccccc4c2)C(=O)N[C@@H](c2ccccc2)C(=O)N[C@@H](CCCCNC3=O)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(F)cc1)C(N)=O,5.508638306,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80787B0>
CHEMBL5187482,631.2,5.80932,1,7,6,84.49,4,nM,3200,C=CC(=O)N1CC2(CCN(c3nc(N(C)C4CCN(CC)CC4)nc4c(F)c(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)CC2)C1,5.494850022,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807D150>
CHEMBL5399365,675.156,4.13682,2,10,5,121.97,3,nM,3200,Cc1cc(N)nc(-c2cc3nc(OC[C@@H]4CCCN4C)nc4c3c(c2Cl)OC[C@@H]2CN(C(=O)C3CCNCC3)CCN42)c1C(F)(F)F,5.494850022,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8080190>
CHEMBL5090997,1912.229,2.572,16,23,37,553.43,8,nM,3300,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H]1CCCn2nncc2COC[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(C)N2CCC[C@H]2C(N)=O)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC1=O,5.48148606,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807CD60>
CHEMBL5182829,2086.529,-3.26652,29,26,40,787.37,4,nM,3300,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2[C@@H](c3ccccc3)CCN2CC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,5.48148606,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807E420>
CHEMBL4639210,551.695,3.78238,0,8,7,88.83,3,nM,3320,C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4ccccc24)C3)C(CC#N)C1,5.478861916,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8076500>
CHEMBL4872056,2550.759,-3.96733,37,29,40,1003.28,8,nM,3400,CC[C@@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(CCc3c(C)[nH]c4cc(Cl)cc(Cl)c34)nn2)NC(=O)[C@@H](CC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)c2cc3cc(c2)C(=O)NC[C@@H](C(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc4ccccc4c2)NC(=O)[C@H](Cc2ccccc2)NC(=O)C(CCCCNC3=O)NC(=O)[C@H](CC(=O)O)NC1=O,5.468521083,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80782E0>
CHEMBL5080117,525.588,3.9853,2,9,6,101.22,5,nM,3500,Cn1ccnc1CCOc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,5.455931956,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807AB20>
CHEMBL5401087,701.194,4.52692,2,10,6,121.97,3,nM,3500,Cc1cc(N)nc(-c2cc3nc(OC[C@@H]4CCCN4C)nc4c3c(c2Cl)OC[C@@H]2CN(C(=O)C[C@H]3CCC35CNC5)CCN42)c1C(F)(F)F,5.455931956,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80803C0>
CHEMBL4514914,523.395,5.9499,1,5,4,69.56,4,nM,3520,C=CC(=O)N1CCN(c2nnc(-c3ccccc3Cl)c3cc(-c4c(O)cccc4F)c(Cl)cc23)CC1,5.453457337,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8073B50>
CHEMBL285848,550.652,3.7039,4,7,12,145.33,0,nM,3580,CCCC[C@@H](C)/C=C(C)/C=C(\C)C(=O)NC1=C[C@@](O)(/C=C/C=C/C=C/C(=O)NC2=C(O)CCC2=O)[C@@H]2O[C@@H]2C1=O,5.446116973,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807E8F0>
CHEMBL4849074,577.06,4.50292,0,8,5,96.75,4,nM,3780,Cc1ccnc(C(C)C)c1-n1c(=O)nc(N2CCN(C(=O)[C@H]3CO3)C[C@@H]2C)c2cc(Cl)c(-c3ccccc3F)nc21,5.4225082,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8077A70>
CHEMBL5185010,2143.581,-3.80432,30,26,40,816.47,4,nM,3800,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2[C@H](c3ccccc3)CCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC1=O,5.420216403,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807E650>
CHEMBL5283602,403.53,4.51614,1,4,4,66.81,3,nM,3900,C=CC(=O)N1CC2(CC(n3nc(C(C)C)c(-c4c(C)ccc5[nH]ncc45)c3C)C2)C1,5.408935393,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807F060>
CHEMBL4089137,2656.118,-12.71884,47,36,62,1217.77,2,nM,3920,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSC2=C(SC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](CO)NC1=O)C(=O)NC2=O,5.406713933,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8073680>
CHEMBL5406019,836.335,6.54472,1,11,9,126.07,4,nM,4100,C=C1CN2CCC[C@@]2(COc2nc(N3CCN(C(=O)/C=C/c4cc(CN5CCOCC5)ccn4)C[C@@H]3C)c3cc(Cl)c(-c4nc(N)cc(C)c4C(F)(F)F)c(F)c3n2)C1,5.387216143,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8080820>
CHEMBL4062018,2468.964,-12.60024,45,33,60,1151.37,1,nM,4190,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC1=O,5.377785977,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8073370>
CHEMBL4569400,509.404,2.8893,2,4,8,83.44,3,nM,4260,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)NCCc3ccccc3)c3cc(Br)ccc32)C1,5.370590401,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8074C80>
CHEMBL5418874,436.899,3.42312,1,4,2,78.53,3,nM,4298,C=CC(=O)N1CCN2C(=O)c3ccc(-c4c(C)ccc5[nH]ncc45)c(Cl)c3OC[C@@H]2C1,5.366733589,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8080CF0>
CHEMBL4456612,473.964,4.72562,1,5,2,74.35,4,nM,4342,C=CC(=O)N1CCN2c3c(cnc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)cc34)OCC[C@@H]2C1,5.362310181,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8075A80>
CHEMBL4647242,512.658,3.5001,0,7,6,65.04,3,nM,4400,C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4ccccc24)C3)CC1,5.356547324,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80761F0>
CHEMBL4852058,549.006,3.77062,1,8,6,105.54,4,nM,4410,Cc1ccnc(C(C)C)c1-n1c(=O)nc(N2CC(NC(=O)C3CO3)C2)c2cc(Cl)c(-c3ccccc3F)nc21,5.355561411,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8077CA0>
CHEMBL4649174,542.684,2.861,1,8,7,85.27,3,nM,4530,C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4ccccc24)C3)C(CO)C1,5.343901798,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80762D0>
CHEMBL4643600,542.684,2.861,1,8,7,85.27,3,nM,4630,C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4ccccc24)C3)CC1CO,5.334419009,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8076260>
CHEMBL5407525,689.183,4.52692,2,10,6,121.97,3,nM,4800,Cc1cc(N)nc(-c2cc3nc(OC[C@@H]4CCCN4C)nc4c3c(c2Cl)OC[C@@H]2CN(C(=O)CC3CCNCC3)CCN42)c1C(F)(F)F,5.318758763,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8080270>
CHEMBL4638484,556.711,3.2511,1,8,8,85.27,3,nM,4840,C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4ccccc24)C3)C(CCO)C1,5.315154638,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8076340>
CHEMBL4441401,416.529,3.15692,1,5,3,78.01,3,nM,4860,C=CC(=O)N1CCN(c2ncnc3c2CCC(c2c(C)ccc4[nH]ncc24)C3)[C@@H](C)C1,5.313363731,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8075460>
